sys_costs,r,t,Value
op_fom_costs,p103,2041,4015577488.430136
op_fom_costs,p103,2044,4294305977.755248
op_fom_costs,p103,2047,4512918992.100733
op_fom_costs,p103,2050,25237742143.045296
op_fom_costs,p104,2010,2205285414.921606
op_fom_costs,p104,2015,2143477682.48341
op_fom_costs,p104,2020,1356317807.007383
op_fom_costs,p104,2023,925697678.170664
op_fom_costs,p104,2026,1212035568.218043
op_fom_costs,p104,2029,1440256133.072692
op_fom_costs,p104,2032,1462348789.529528
op_fom_costs,p104,2035,1491306847.004078
op_fom_costs,p104,2038,1529055665.700352
op_fom_costs,p104,2041,1574305967.685841
op_fom_costs,p104,2044,1522330698.190608
op_fom_costs,p104,2047,1548810377.618308
op_fom_costs,p104,2050,8986890126.156193
op_fom_costs,p105,2010,1423458533.436599
op_fom_costs,p105,2015,1323535251.72436
op_fom_costs,p105,2020,796217994.930295
op_fom_costs,p105,2023,776678453.83063
op_fom_costs,p105,2026,754478228.496546
op_fom_costs,p105,2029,1224768624.517647
op_fom_costs,p105,2032,1706402002.386643
op_fom_costs,p105,2035,1716889839.6164
op_fom_costs,p105,2038,1727395502.799774
op_fom_costs,p105,2041,1693727612.166943
op_fom_costs,p105,2044,1691396682.919647
op_fom_costs,p105,2047,1753647638.562865
op_fom_costs,p105,2050,9542945915.12912
op_fom_costs,p106,2010,94657052.691787
op_fom_costs,p106,2015,88641595.252043
op_fom_costs,p106,2020,55742928.996262
op_fom_costs,p106,2023,54150621.110464
op_fom_costs,p106,2026,53318300.874253
op_fom_costs,p106,2029,55162973.049964
op_fom_costs,p106,2032,49865625.27797
op_fom_costs,p106,2035,49733576.4008
op_fom_costs,p106,2038,108979780.474959
op_fom_costs,p106,2041,161772446.175372
op_fom_costs,p106,2044,423482096.163144
op_fom_costs,p106,2047,508557980.992016
op_fom_costs,p106,2050,2970904522.495476
op_fom_costs,p107,2010,2987254603.157328
op_fom_costs,p107,2015,3049851617.184282
op_fom_costs,p107,2020,1913980542.78947
op_fom_costs,p107,2023,1699109829.103273
op_fom_costs,p107,2026,1693771321.062544
op_fom_costs,p107,2029,1654816854.073539
op_fom_costs,p107,2032,1544478660.681635
op_fom_costs,p107,2035,1294317043.849392
op_fom_costs,p107,2038,1304686033.990798
op_fom_costs,p107,2041,1313462179.383452
op_fom_costs,p107,2044,1359311718.161965
op_fom_costs,p107,2047,1372150102.068466
op_fom_costs,p107,2050,7637205581.234714
op_fom_costs,p108,2010,1185899387.457348
op_fom_costs,p108,2015,1110660114.352851
op_fom_costs,p108,2020,181686130.567821
op_fom_costs,p108,2023,177506696.248755
op_fom_costs,p108,2026,175463961.064326
op_fom_costs,p108,2029,251868107.91987
op_fom_costs,p108,2032,251788798.974497
op_fom_costs,p108,2035,397241056.497868
op_fom_costs,p108,2038,418768543.702589
op_fom_costs,p108,2041,499962374.670616
op_fom_costs,p108,2044,504654705.350265
op_fom_costs,p108,2047,506723286.49145
op_fom_costs,p108,2050,2784436698.23173
op_fom_costs,p109,2010,1751710973.314044
op_fom_costs,p109,2015,1811123831.0379
op_fom_costs,p109,2020,1110841701.211634
op_fom_costs,p109,2023,1092301031.701561
op_fom_costs,p109,2026,1030399006.293564
op_fom_costs,p109,2029,1154230875.199804
op_fom_costs,p109,2032,1296714766.009794
op_fom_costs,p109,2035,1315758416.35459
op_fom_costs,p109,2038,1440268908.781692
op_fom_costs,p109,2041,1533306374.372734
op_fom_costs,p109,2044,1597104480.153987
op_fom_costs,p109,2047,1625897722.568605
op_fom_costs,p109,2050,8803113791.410297
op_fom_costs,p110,2010,209204970.330527
op_fom_costs,p110,2015,56479582.155334
op_fom_costs,p110,2020,50965356.089237
op_fom_costs,p110,2023,49597640.391321
op_fom_costs,p110,2026,48835301.586715
op_fom_costs,p110,2029,54732245.102791
op_fom_costs,p110,2032,123045100.156346
op_fom_costs,p110,2035,134510996.461815
op_fom_costs,p110,2038,142228151.962092
op_fom_costs,p110,2041,207185121.937494
op_fom_costs,p110,2044,295869015.708903
op_fom_costs,p110,2047,620355266.713358
op_fom_costs,p110,2050,4246124357.028656
op_fom_costs,p111,2010,2386933389.061408
op_fom_costs,p111,2015,1911393578.527454
op_fom_costs,p111,2020,1294726992.26806
op_fom_costs,p111,2023,1278121774.533388
op_fom_costs,p111,2026,1329476201.126286
op_fom_costs,p111,2029,1442401843.145668
op_fom_costs,p111,2032,1460937716.658926
op_fom_costs,p111,2035,1853317984.379338
op_fom_costs,p111,2038,1927779846.468992
op_fom_costs,p111,2041,1951911343.630304
op_fom_costs,p111,2044,2080501148.420998
op_fom_costs,p111,2047,2265379356.727532
op_fom_costs,p111,2050,12648751870.121393
op_fom_costs,p112,2010,3803378535.89997
op_fom_costs,p112,2015,3485260473.575344
op_fom_costs,p112,2020,1359794800.76141
op_fom_costs,p112,2023,1502444665.658795
op_fom_costs,p112,2026,1522270530.840622
op_fom_costs,p112,2029,1739034996.965559
op_fom_costs,p112,2032,2028016209.432635
op_fom_costs,p112,2035,3199716725.924236
op_fom_costs,p112,2038,3550173114.721015
op_fom_costs,p112,2041,3574054982.965693
op_fom_costs,p112,2044,3628300205.637322
op_fom_costs,p112,2047,3685071712.15252
op_fom_costs,p112,2050,20408602171.32908
