sys_costs,r,t,Value
inv_investment_spurline_costs_rsc_technologies,p130,2050,218711787.304126
inv_investment_spurline_costs_rsc_technologies,p131,2010,5189850.06296
inv_investment_spurline_costs_rsc_technologies,p131,2015,202887813.84714
inv_investment_spurline_costs_rsc_technologies,p131,2020,258394293.00826
inv_investment_spurline_costs_rsc_technologies,p131,2023,134258445.416298
inv_investment_spurline_costs_rsc_technologies,p131,2026,1435671212.5708
inv_investment_spurline_costs_rsc_technologies,p131,2029,1265957386.79317
inv_investment_spurline_costs_rsc_technologies,p131,2032,3567456636.90185
inv_investment_spurline_costs_rsc_technologies,p131,2035,1086784006.853458
inv_investment_spurline_costs_rsc_technologies,p131,2041,298998584.43
inv_investment_spurline_costs_rsc_technologies,p131,2044,1497224493.12
inv_investment_spurline_costs_rsc_technologies,p131,2047,1309699634.04
inv_investment_spurline_costs_rsc_technologies,p131,2050,1544090607.803553
inv_investment_spurline_costs_rsc_technologies,p132,2015,8097898.5138
inv_investment_spurline_costs_rsc_technologies,p132,2020,72793219.46026
inv_investment_spurline_costs_rsc_technologies,p132,2023,78908119.17668
inv_investment_spurline_costs_rsc_technologies,p132,2026,345193748.028746
inv_investment_spurline_costs_rsc_technologies,p132,2032,1766147985.345674
inv_investment_spurline_costs_rsc_technologies,p132,2035,121193758.12
inv_investment_spurline_costs_rsc_technologies,p132,2041,241294531.592145
inv_investment_spurline_costs_rsc_technologies,p132,2044,1987771982.355632
inv_investment_spurline_costs_rsc_technologies,p132,2047,1553172004.754494
inv_investment_spurline_costs_rsc_technologies,p132,2050,597547613.46
inv_investment_spurline_costs_rsc_technologies,p133,2015,1839080.69356
inv_investment_spurline_costs_rsc_technologies,p133,2020,54516298.909281
inv_investment_spurline_costs_rsc_technologies,p133,2023,28499073.69004
inv_investment_spurline_costs_rsc_technologies,p133,2026,85258437.1386
inv_investment_spurline_costs_rsc_technologies,p133,2029,397715654.136869
inv_investment_spurline_costs_rsc_technologies,p133,2032,1142945175.807945
inv_investment_spurline_costs_rsc_technologies,p133,2035,284376931.143138
inv_investment_spurline_costs_rsc_technologies,p133,2038,27877093.040598
inv_investment_spurline_costs_rsc_technologies,p133,2044,56966044.278277
inv_investment_spurline_costs_rsc_technologies,p133,2047,5683158.194021
inv_investment_spurline_costs_rsc_technologies,p133,2050,29424412.288567
inv_investment_spurline_costs_rsc_technologies,p134,2010,91952166.465
inv_investment_spurline_costs_rsc_technologies,p134,2015,349016255.883
inv_investment_spurline_costs_rsc_technologies,p134,2020,134707697.08268
inv_investment_spurline_costs_rsc_technologies,p134,2023,121517097.68396
inv_investment_spurline_costs_rsc_technologies,p134,2026,259411970.838357
inv_investment_spurline_costs_rsc_technologies,p134,2029,951175725.946945
inv_investment_spurline_costs_rsc_technologies,p134,2038,1824838660.413103
inv_investment_spurline_costs_rsc_technologies,p134,2041,984508196.403239
inv_investment_spurline_costs_rsc_technologies,p134,2044,71646562.637593
inv_investment_spurline_costs_rsc_technologies,p134,2047,164666324.972013
inv_investment_spurline_costs_rsc_technologies,p134,2050,558817343.986138
inv_itc_payments_negative,p1,2015,10137.986978
inv_itc_payments_negative,p1,2020,-27769.358633
inv_itc_payments_negative,p1,2032,99574.471322
inv_itc_payments_negative,p1,2035,5059.011264
inv_itc_payments_negative,p1,2038,3872.077171
inv_itc_payments_negative,p2,2015,-334.647666
inv_itc_payments_negative,p2,2029,66473.574253
inv_itc_payments_negative,p2,2044,2559.318212
inv_itc_payments_negative,p3,2032,6145.482692
inv_itc_payments_negative,p4,2015,-64397.194461
inv_itc_payments_negative,p4,2020,-35075.262072
inv_itc_payments_negative,p4,2029,48387.877251
inv_itc_payments_negative,p5,2010,1041.534951
inv_itc_payments_negative,p5,2015,-3320.383179
inv_itc_payments_negative,p5,2020,-91.803111
inv_itc_payments_negative,p5,2023,6604.545767
inv_itc_payments_negative,p5,2026,699.060164
inv_itc_payments_negative,p5,2029,6227.86486
inv_itc_payments_negative,p5,2032,69683.5189
inv_itc_payments_negative,p5,2038,8139.541247
inv_itc_payments_negative,p5,2041,758.557094
inv_itc_payments_negative,p5,2044,189.639274
inv_itc_payments_negative,p6,2015,-169.61967
inv_itc_payments_negative,p6,2032,8330.414207
inv_itc_payments_negative,p6,2038,3300.934464
inv_itc_payments_negative,p6,2041,1116.768459
inv_itc_payments_negative,p7,2032,5898.128422
inv_itc_payments_negative,p8,2038,232106.775114
inv_itc_payments_negative,p9,2015,1984.260441
inv_itc_payments_negative,p9,2020,-1096.219553
inv_itc_payments_negative,p9,2023,674.732014
inv_itc_payments_negative,p9,2026,-2001.591464
inv_itc_payments_negative,p9,2029,20834.112471
inv_itc_payments_negative,p9,2032,208746.906059
inv_itc_payments_negative,p9,2035,2568093.182356
inv_itc_payments_negative,p9,2038,2648280.125958
