r,rr,trtype,t,Value
p81,p93,AC,2038,1388.263
p81,p93,AC,2041,1388.263
p81,p93,AC,2044,1388.263
p81,p93,AC,2047,1388.263
p81,p93,AC,2050,1388.263
p81,p108,AC,2010,39.388
p81,p108,AC,2015,39.388
p81,p108,AC,2020,39.388
p81,p108,AC,2023,39.388
p81,p108,AC,2026,39.388
p81,p108,AC,2029,39.388
p81,p108,AC,2032,39.388
p81,p108,AC,2035,39.388
p81,p108,AC,2038,39.388
p81,p108,AC,2041,39.388
p81,p108,AC,2044,39.388
p81,p108,AC,2047,39.388
p81,p108,AC,2050,39.388
p82,p80,AC,2010,4516.274
p82,p80,AC,2015,4516.274
p82,p80,AC,2020,4516.274
p82,p80,AC,2023,4516.274
p82,p80,AC,2026,4516.274
p82,p80,AC,2029,4516.274
p82,p80,AC,2032,5663.274
p82,p80,AC,2035,5663.274
p82,p80,AC,2038,5663.274
p82,p80,AC,2041,5663.274
p82,p80,AC,2044,5663.274
p82,p80,AC,2047,5663.274
p82,p80,AC,2050,5663.274
p82,p81,AC,2010,3603.857
p82,p81,AC,2015,3603.857
p82,p81,AC,2020,3603.857
p82,p81,AC,2023,3603.857
p82,p81,AC,2026,3603.857
p82,p81,AC,2029,3603.857
p82,p81,AC,2032,3603.857
p82,p81,AC,2035,4501.79964
p82,p81,AC,2038,5171.951439
p82,p81,AC,2041,5955.583345
p82,p81,AC,2044,5955.583345
p82,p81,AC,2047,5955.583345
p82,p81,AC,2050,5955.583345
p82,p83,AC,2010,2330.985
p82,p83,AC,2015,2330.985
p82,p83,AC,2020,2330.985
p82,p83,AC,2023,2330.985
p82,p83,AC,2026,2330.985
p82,p83,AC,2029,2330.985
p82,p83,AC,2032,2330.985
p82,p83,AC,2035,2330.985
p82,p83,AC,2038,2330.985
p82,p83,AC,2041,2330.985
p82,p83,AC,2044,2330.985
p82,p83,AC,2047,2491.366901
p82,p83,AC,2050,2729.338222
p83,p80,AC,2010,2335.156
p83,p80,AC,2015,2335.156
p83,p80,AC,2020,2335.156
p83,p80,AC,2023,2335.156
p83,p80,AC,2026,2335.156
p83,p80,AC,2029,2335.156
p83,p80,AC,2032,4128.156
p83,p80,AC,2035,4128.156
p83,p80,AC,2038,4128.156
p83,p80,AC,2041,4128.156
p83,p80,AC,2044,4128.156
p83,p80,AC,2047,4128.156
p83,p80,AC,2050,4128.156
p83,p81,AC,2010,2340.929
p83,p81,AC,2015,2340.929
p83,p81,AC,2020,2340.929
p83,p81,AC,2023,2340.929
p83,p81,AC,2026,2340.929
p83,p81,AC,2029,2340.929
p83,p81,AC,2032,2340.929
p83,p81,AC,2035,2340.929
p83,p81,AC,2038,2340.929
p83,p81,AC,2041,2340.929
p83,p81,AC,2044,2340.929
p83,p81,AC,2047,2340.929
p83,p81,AC,2050,2340.929
p83,p82,AC,2010,1839.788
p83,p82,AC,2015,1839.788
p83,p82,AC,2020,1839.788
p83,p82,AC,2023,1839.788
p83,p82,AC,2026,1839.788
p83,p82,AC,2029,1839.788
p83,p82,AC,2032,1839.788
p83,p82,AC,2035,1839.788
p83,p82,AC,2038,1839.788
p83,p82,AC,2041,1839.788
p83,p82,AC,2044,1839.788
p83,p82,AC,2047,2000.169901
p83,p82,AC,2050,2238.141222
p83,p105,AC,2010,2376.02
p83,p105,AC,2015,2376.02
p83,p105,AC,2020,2376.02
p83,p105,AC,2023,2376.02
p83,p105,AC,2026,2376.02
p83,p105,AC,2029,2376.02
p83,p105,AC,2032,2376.02
p83,p105,AC,2035,2376.02
p83,p105,AC,2038,2376.02
p83,p105,AC,2041,2376.02
p83,p105,AC,2044,2376.02
p83,p105,AC,2047,2376.02
p83,p105,AC,2050,2376.02
p83,p107,AC,2010,4349.647
p83,p107,AC,2015,4349.647
p83,p107,AC,2020,4349.647
p83,p107,AC,2023,4349.647
p83,p107,AC,2026,4349.647
p83,p107,AC,2029,4349.647
p83,p107,AC,2032,7580.614235
p83,p107,AC,2035,7580.614235
p83,p107,AC,2038,7580.614235
p83,p107,AC,2041,7580.614235
p83,p107,AC,2044,7580.614235
p83,p107,AC,2047,7580.614235
p83,p107,AC,2050,7580.614235
p84,p55,AC,2010,870.0
p84,p55,AC,2015,870.0
p84,p55,AC,2020,870.0
p84,p55,AC,2023,870.0
p84,p55,AC,2026,870.0
p84,p55,AC,2029,870.0
p84,p55,AC,2032,945.219191
p84,p55,AC,2035,976.646898
p84,p55,AC,2038,976.646898
p84,p55,AC,2041,976.646898
p84,p55,AC,2044,976.646898
p84,p55,AC,2047,976.646898
p84,p55,AC,2050,976.646898
p84,p72,AC,2010,1195.0
p84,p72,AC,2015,1195.0
p84,p72,AC,2020,1195.0
p84,p72,AC,2023,1195.0
p84,p72,AC,2026,1195.0
p84,p72,AC,2029,1195.0
p84,p72,AC,2032,1195.0
p84,p72,AC,2035,1195.0
p84,p72,AC,2038,1195.0
p84,p72,AC,2041,1195.0
p84,p72,AC,2044,1195.0
p84,p72,AC,2047,1195.0
p84,p72,AC,2050,1195.0
p84,p73,AC,2010,1694.645
p84,p73,AC,2015,1694.645
p84,p73,AC,2020,1694.645
p84,p73,AC,2023,1694.645
p84,p73,AC,2026,1694.645
p84,p73,AC,2029,1694.645
p84,p73,AC,2032,1694.645
p84,p73,AC,2035,1694.645
p84,p73,AC,2038,1694.645
p84,p73,AC,2041,1694.645
p84,p73,AC,2044,1694.645
p84,p73,AC,2047,1694.645
p84,p73,AC,2050,1694.645
p84,p85,AC,2010,2088.0
p84,p85,AC,2015,2088.0
p84,p85,AC,2020,2088.0
p84,p85,AC,2023,2088.0
p84,p85,AC,2026,2088.0
p84,p85,AC,2029,2088.0
p84,p85,AC,2032,2587.512864
p84,p85,AC,2035,3532.16366
p84,p85,AC,2038,3532.16366
p84,p85,AC,2041,3532.16366
p84,p85,AC,2044,3836.579374
p84,p85,AC,2047,4563.634495
p84,p85,AC,2050,4933.464192
p84,p92,AC,2010,212.406
p84,p92,AC,2015,212.406
p84,p92,AC,2020,212.406
p84,p92,AC,2023,212.406
p84,p92,AC,2026,212.406
p84,p92,AC,2029,212.406
p84,p92,AC,2032,1527.118143
p84,p92,AC,2035,1527.118143
p84,p92,AC,2038,1527.118143
p84,p92,AC,2041,1527.118143
p84,p92,AC,2044,1527.118143
p84,p92,AC,2047,1527.118143
p84,p92,AC,2050,1527.118143
p85,p50,AC,2010,66.544
p85,p50,AC,2015,66.544
p85,p50,AC,2020,66.544
p85,p50,AC,2023,66.544
p85,p50,AC,2026,66.544
p85,p50,AC,2029,66.544
p85,p50,AC,2032,5724.703137
p85,p50,AC,2035,5724.703137
p85,p50,AC,2038,5724.703137
p85,p50,AC,2041,5724.703137
p85,p50,AC,2044,5724.703137
p85,p50,AC,2047,5724.703137
p85,p50,AC,2050,5724.703137
p85,p56,AC,2010,1030.098
p85,p56,AC,2015,1030.098
p85,p56,AC,2020,1030.098
p85,p56,AC,2023,1030.098
p85,p56,AC,2026,1030.098
p85,p56,AC,2029,1030.098
p85,p56,AC,2032,3596.053961
p85,p56,AC,2035,3596.053961
p85,p56,AC,2038,3596.053961
p85,p56,AC,2041,3596.053961
p85,p56,AC,2044,3596.053961
p85,p56,AC,2047,3596.053961
p85,p56,AC,2050,3596.053961
p85,p57,AC,2010,116.15
p85,p57,AC,2015,116.15
p85,p57,AC,2020,116.15
p85,p57,AC,2023,116.15
p85,p57,AC,2026,116.15
p85,p57,AC,2029,116.15
p85,p57,AC,2032,116.15
p85,p57,AC,2035,767.03557
p85,p57,AC,2038,767.03557
p85,p57,AC,2041,1400.86697
p85,p57,AC,2044,1400.86697
p85,p57,AC,2047,2096.583232
p85,p57,AC,2050,2518.933755
p85,p58,AC,2010,895.0
p85,p58,AC,2015,895.0
p85,p58,AC,2020,895.0
p85,p58,AC,2023,895.0
p85,p58,AC,2026,895.0
p85,p58,AC,2029,895.0
p85,p58,AC,2032,895.0
p85,p58,AC,2035,895.0
p85,p58,AC,2038,895.0
p85,p58,AC,2041,895.0
p85,p58,AC,2044,895.0
p85,p58,AC,2047,895.0
p85,p58,AC,2050,895.0
p85,p84,AC,2010,2088.0
p85,p84,AC,2015,2088.0
p85,p84,AC,2020,2088.0
p85,p84,AC,2023,2088.0
p85,p84,AC,2026,2088.0
p85,p84,AC,2029,2088.0
p85,p84,AC,2032,2587.512864
p85,p84,AC,2035,3532.16366
p85,p84,AC,2038,3532.16366
p85,p84,AC,2041,3532.16366
p85,p84,AC,2044,3836.579374
p85,p84,AC,2047,4563.634495
p85,p84,AC,2050,4933.464192
p85,p86,AC,2010,3464.0
p85,p86,AC,2015,3464.0
p85,p86,AC,2020,3464.0
p85,p86,AC,2023,3464.0
p85,p86,AC,2026,3464.0
p85,p86,AC,2029,3464.0
p85,p86,AC,2032,3464.0
p85,p86,AC,2035,3464.0
p85,p86,AC,2038,3464.0
p85,p86,AC,2041,3464.0
p85,p86,AC,2044,3464.0
p85,p86,AC,2047,3464.0
p85,p86,AC,2050,3464.0
p85,p87,AC,2010,499.525
p85,p87,AC,2015,499.525
p85,p87,AC,2020,499.525
p85,p87,AC,2023,499.525
p85,p87,AC,2026,499.525
p85,p87,AC,2029,499.525
p85,p87,AC,2032,499.525
p85,p87,AC,2035,499.525
p85,p87,AC,2038,499.525
p85,p87,AC,2041,509.36804
p85,p87,AC,2044,509.36804
p85,p87,AC,2047,665.785408
p85,p87,AC,2050,698.760125
p85,p92,AC,2010,4445.51
p85,p92,AC,2015,4445.51
p85,p92,AC,2020,4445.51
p85,p92,AC,2023,4445.51
p85,p92,AC,2026,4445.51
p85,p92,AC,2029,4445.51
p85,p92,AC,2032,4445.51
p85,p92,AC,2035,4445.51
p85,p92,AC,2038,4445.51
p85,p92,AC,2041,4445.51
p85,p92,AC,2044,4445.51
p85,p92,AC,2047,4445.51
p85,p92,AC,2050,4445.51
p86,p58,AC,2010,1184.361
p86,p58,AC,2015,1184.361
p86,p58,AC,2020,1184.361
p86,p58,AC,2023,1184.361
p86,p58,AC,2026,1184.361
p86,p58,AC,2029,1184.361
p86,p58,AC,2032,1184.361
p86,p58,AC,2035,1184.361
p86,p58,AC,2038,1184.361
p86,p58,AC,2041,1184.361
p86,p58,AC,2044,1184.361
p86,p58,AC,2047,1184.361
p86,p58,AC,2050,1184.361
p86,p66,AC,2010,1050.939
p86,p66,AC,2015,1050.939
p86,p66,AC,2020,1050.939
p86,p66,AC,2023,1050.939
p86,p66,AC,2026,1050.939
p86,p66,AC,2029,1050.939
p86,p66,AC,2032,1576.700309
p86,p66,AC,2035,1576.700309
p86,p66,AC,2038,1576.700309
p86,p66,AC,2041,1576.700309
p86,p66,AC,2044,1576.700309
p86,p66,AC,2047,1576.700309
p86,p66,AC,2050,1576.700309
p86,p85,AC,2010,3464.0
p86,p85,AC,2015,3464.0
p86,p85,AC,2020,3464.0
p86,p85,AC,2023,3464.0
p86,p85,AC,2026,3464.0
p86,p85,AC,2029,3464.0
p86,p85,AC,2032,3464.0
p86,p85,AC,2035,3464.0
p86,p85,AC,2038,3464.0
p86,p85,AC,2041,3464.0
p86,p85,AC,2044,3464.0
p86,p85,AC,2047,3464.0
p86,p85,AC,2050,3464.0
p86,p87,AC,2010,1732.0
p86,p87,AC,2015,1732.0
p86,p87,AC,2020,1732.0
p86,p87,AC,2023,1732.0
p86,p87,AC,2026,1732.0
p86,p87,AC,2029,1732.0
p86,p87,AC,2032,1732.0
p86,p87,AC,2035,1732.0
p86,p87,AC,2038,1732.0
p86,p87,AC,2041,1899.781297
p86,p87,AC,2044,1978.666502
p86,p87,AC,2047,2093.878648
p86,p87,AC,2050,2093.878648
p87,p58,AC,2010,4804.456
p87,p58,AC,2015,4804.456
p87,p58,AC,2020,4804.456
p87,p58,AC,2023,4804.456
p87,p58,AC,2026,4804.456
p87,p58,AC,2029,4804.456
p87,p58,AC,2032,4804.456
p87,p58,AC,2035,4804.456
p87,p58,AC,2038,4804.456
p87,p58,AC,2041,4804.456
p87,p58,AC,2044,4804.456
p87,p58,AC,2047,4804.456
p87,p58,AC,2050,4804.456
p87,p85,AC,2010,879.52
p87,p85,AC,2015,879.52
p87,p85,AC,2020,879.52
p87,p85,AC,2023,879.52
p87,p85,AC,2026,879.52
p87,p85,AC,2029,879.52
p87,p85,AC,2032,879.52
p87,p85,AC,2035,879.52
p87,p85,AC,2038,879.52
p87,p85,AC,2041,889.36304
p87,p85,AC,2044,889.36304
p87,p85,AC,2047,1045.780408
p87,p85,AC,2050,1078.755125
p87,p86,AC,2010,1732.0
p87,p86,AC,2015,1732.0
p87,p86,AC,2020,1732.0
p87,p86,AC,2023,1732.0
p87,p86,AC,2026,1732.0
p87,p86,AC,2029,1732.0
p87,p86,AC,2032,1732.0
p87,p86,AC,2035,1732.0
p87,p86,AC,2038,1732.0
p87,p86,AC,2041,1899.781297
p87,p86,AC,2044,1978.666502
p87,p86,AC,2047,2093.878648
p87,p86,AC,2050,2093.878648
p87,p88,AC,2010,2341.85
p87,p88,AC,2015,2341.85
p87,p88,AC,2020,2341.85
p87,p88,AC,2023,2341.85
p87,p88,AC,2026,2341.85
p87,p88,AC,2029,2341.85
p87,p88,AC,2032,2341.85
p87,p88,AC,2035,2341.85
p87,p88,AC,2038,2341.85
p87,p88,AC,2041,2341.85
p87,p88,AC,2044,2341.85
p87,p88,AC,2047,2341.85
p87,p88,AC,2050,2341.85
p87,p89,AC,2010,510.306
p87,p89,AC,2015,510.306
p87,p89,AC,2020,510.306
p87,p89,AC,2023,510.306
p87,p89,AC,2026,510.306
p87,p89,AC,2029,510.306
p87,p89,AC,2032,510.306
p87,p89,AC,2035,510.306
p87,p89,AC,2038,510.306
p87,p89,AC,2041,510.306
p87,p89,AC,2044,510.306
p87,p89,AC,2047,510.306
p87,p89,AC,2050,510.306
p87,p90,AC,2010,2508.804
p87,p90,AC,2015,2508.804
p87,p90,AC,2020,2508.804
p87,p90,AC,2023,2508.804
p87,p90,AC,2026,2508.804
p87,p90,AC,2029,2508.804
p87,p90,AC,2032,2508.804
p87,p90,AC,2035,2508.804
p87,p90,AC,2038,2508.804
p87,p90,AC,2041,2508.804
p87,p90,AC,2044,2508.804
p87,p90,AC,2047,2508.804
p87,p90,AC,2050,2508.804
p87,p92,AC,2010,414.949
p87,p92,AC,2015,414.949
p87,p92,AC,2020,414.949
p87,p92,AC,2023,414.949
p87,p92,AC,2026,414.949
p87,p92,AC,2029,414.949
p87,p92,AC,2032,414.949
p87,p92,AC,2035,414.949
p87,p92,AC,2038,414.949
p87,p92,AC,2041,414.949
p87,p92,AC,2044,414.949
p87,p92,AC,2047,414.949
p87,p92,AC,2050,414.949
p88,p87,AC,2010,2565.046
p88,p87,AC,2015,2565.046
p88,p87,AC,2020,2565.046
p88,p87,AC,2023,2565.046
p88,p87,AC,2026,2565.046
p88,p87,AC,2029,2565.046
p88,p87,AC,2032,2565.046
p88,p87,AC,2035,2565.046
p88,p87,AC,2038,2565.046
p88,p87,AC,2041,2565.046
p88,p87,AC,2044,2565.046
p88,p87,AC,2047,2565.046
p88,p87,AC,2050,2565.046
p88,p89,AC,2010,6067.972
p88,p89,AC,2015,6067.972
p88,p89,AC,2020,6067.972
p88,p89,AC,2023,6067.972
p88,p89,AC,2026,6067.972
p88,p89,AC,2029,6067.972
p88,p89,AC,2032,6067.972
p88,p89,AC,2035,6067.972
p88,p89,AC,2038,6067.972
p88,p89,AC,2041,6067.972
p88,p89,AC,2044,6067.972
p88,p89,AC,2047,6067.972
p88,p89,AC,2050,6067.972
p88,p92,AC,2010,1732.1
p88,p92,AC,2015,1732.1
p88,p92,AC,2020,1732.1
p88,p92,AC,2023,1732.1
p88,p92,AC,2026,1732.1
p88,p92,AC,2029,1732.1
p88,p92,AC,2032,1732.1
p88,p92,AC,2035,1732.1
p88,p92,AC,2038,1732.1
p88,p92,AC,2041,1732.1
p88,p92,AC,2044,1732.1
p88,p92,AC,2047,1732.1
p88,p92,AC,2050,1732.1
p89,p87,AC,2010,1083.447
p89,p87,AC,2015,1083.447
p89,p87,AC,2020,1083.447
p89,p87,AC,2023,1083.447
p89,p87,AC,2026,1083.447
p89,p87,AC,2029,1083.447
p89,p87,AC,2032,1083.447
p89,p87,AC,2035,1083.447
p89,p87,AC,2038,1083.447
p89,p87,AC,2041,1083.447
p89,p87,AC,2044,1083.447
p89,p87,AC,2047,1083.447
p89,p87,AC,2050,1083.447
p89,p88,AC,2010,3993.851
p89,p88,AC,2015,3993.851
p89,p88,AC,2020,3993.851
p89,p88,AC,2023,3993.851
p89,p88,AC,2026,3993.851
p89,p88,AC,2029,3993.851
p89,p88,AC,2032,3993.851
p89,p88,AC,2035,3993.851
p89,p88,AC,2038,3993.851
p89,p88,AC,2041,3993.851
p89,p88,AC,2044,3993.851
p89,p88,AC,2047,3993.851
p89,p88,AC,2050,3993.851
p89,p90,AC,2010,4059.685
p89,p90,AC,2015,4059.685
p89,p90,AC,2020,4059.685
p89,p90,AC,2023,4059.685
p89,p90,AC,2026,4059.685
p89,p90,AC,2029,4059.685
p89,p90,AC,2032,4059.685
p89,p90,AC,2035,4059.685
p89,p90,AC,2038,4059.685
p89,p90,AC,2041,4059.685
p89,p90,AC,2044,4059.685
p89,p90,AC,2047,4059.685
p89,p90,AC,2050,4059.685
p89,p92,AC,2010,5133.171
p89,p92,AC,2015,5133.171
p89,p92,AC,2020,5133.171
p89,p92,AC,2023,5133.171
p89,p92,AC,2026,5133.171
p89,p92,AC,2029,5133.171
p89,p92,AC,2032,5133.171
p89,p92,AC,2035,5133.171
p89,p92,AC,2038,5133.171
p89,p92,AC,2041,5133.171
p89,p92,AC,2044,5133.171
p89,p92,AC,2047,5133.171
p89,p92,AC,2050,5133.171
p89,p94,AC,2010,893.231
p89,p94,AC,2015,893.231
p89,p94,AC,2020,893.231
p89,p94,AC,2023,893.231
p89,p94,AC,2026,893.231
p89,p94,AC,2029,893.231
p89,p94,AC,2032,893.231
p89,p94,AC,2035,2297.075174
p89,p94,AC,2038,2771.305805
p89,p94,AC,2041,4163.537876
p89,p94,AC,2044,4163.537876
p89,p94,AC,2047,4655.020333
p89,p94,AC,2050,4655.020333
p90,p87,AC,2010,2581.853
p90,p87,AC,2015,2581.853
p90,p87,AC,2020,2581.853
p90,p87,AC,2023,2581.853
p90,p87,AC,2026,2581.853
p90,p87,AC,2029,2581.853
p90,p87,AC,2032,2581.853
p90,p87,AC,2035,2581.853
p90,p87,AC,2038,2581.853
p90,p87,AC,2041,2581.853
p90,p87,AC,2044,2581.853
p90,p87,AC,2047,2581.853
p90,p87,AC,2050,2581.853
p90,p89,AC,2010,4735.193
p90,p89,AC,2015,4735.193
p90,p89,AC,2020,4735.193
p90,p89,AC,2023,4735.193
p90,p89,AC,2026,4735.193
p90,p89,AC,2029,4735.193
p90,p89,AC,2032,4735.193
p90,p89,AC,2035,4735.193
p90,p89,AC,2038,4735.193
p90,p89,AC,2041,4735.193
p90,p89,AC,2044,4735.193
p90,p89,AC,2047,4735.193
p90,p89,AC,2050,4735.193
p90,p91,AC,2010,2862.472
p90,p91,AC,2015,2862.472
p90,p91,AC,2020,2862.472
p90,p91,AC,2023,2862.472
p90,p91,AC,2026,2862.472
p90,p91,AC,2029,2862.472
p90,p91,AC,2032,2862.472
p90,p91,AC,2035,2862.472
p90,p91,AC,2038,2862.472
p90,p91,AC,2041,2862.472
p90,p91,AC,2044,2862.472
p90,p91,AC,2047,2862.472
p90,p91,AC,2050,2862.472
p90,p94,AC,2010,6345.834
p90,p94,AC,2015,6345.834
p90,p94,AC,2020,6345.834
p90,p94,AC,2023,6345.834
p90,p94,AC,2026,6345.834
p90,p94,AC,2029,6345.834
p90,p94,AC,2032,6345.834
p90,p94,AC,2035,6345.834
p90,p94,AC,2038,6345.834
p90,p94,AC,2041,6345.834
p90,p94,AC,2044,6345.834
p90,p94,AC,2047,6345.834
p90,p94,AC,2050,6345.834
p91,p90,AC,2010,3071.021
p91,p90,AC,2015,3071.021
p91,p90,AC,2020,3071.021
p91,p90,AC,2023,3071.021
p91,p90,AC,2026,3071.021
p91,p90,AC,2029,3071.021
p91,p90,AC,2032,3071.021
p91,p90,AC,2035,3071.021
p91,p90,AC,2038,3071.021
p91,p90,AC,2041,3071.021
p91,p90,AC,2044,3071.021
p91,p90,AC,2047,3071.021
p91,p90,AC,2050,3071.021
p91,p94,AC,2010,470.118
p91,p94,AC,2015,470.118
p91,p94,AC,2020,470.118
p91,p94,AC,2023,470.118
p91,p94,AC,2026,470.118
p91,p94,AC,2029,470.118
p91,p94,AC,2032,470.118
p91,p94,AC,2035,470.118
p91,p94,AC,2038,470.118
p91,p94,AC,2041,470.118
p91,p94,AC,2044,470.118
p91,p94,AC,2047,470.118
p91,p94,AC,2050,470.118
p91,p101,AC,2010,383.495
p91,p101,AC,2015,383.495
p91,p101,AC,2020,383.495
p91,p101,AC,2023,383.495
p91,p101,AC,2026,383.495
p91,p101,AC,2029,383.495
p91,p101,AC,2032,383.495
p91,p101,AC,2035,383.495
p91,p101,AC,2038,383.495
p91,p101,AC,2041,383.495
p91,p101,AC,2044,383.495
p91,p101,AC,2047,2109.115648
p91,p101,AC,2050,2934.375799
p92,p84,AC,2010,194.451
p92,p84,AC,2015,194.451
p92,p84,AC,2020,194.451
p92,p84,AC,2023,194.451
p92,p84,AC,2026,194.451
p92,p84,AC,2029,194.451
p92,p84,AC,2032,1509.163143
p92,p84,AC,2035,1509.163143
p92,p84,AC,2038,1509.163143
p92,p84,AC,2041,1509.163143
p92,p84,AC,2044,1509.163143
p92,p84,AC,2047,1509.163143
p92,p84,AC,2050,1509.163143
p92,p85,AC,2010,4665.2
p92,p85,AC,2015,4665.2
p92,p85,AC,2020,4665.2
p92,p85,AC,2023,4665.2
p92,p85,AC,2026,4665.2
p92,p85,AC,2029,4665.2
p92,p85,AC,2032,4665.2
p92,p85,AC,2035,4665.2
p92,p85,AC,2038,4665.2
p92,p85,AC,2041,4665.2
p92,p85,AC,2044,4665.2
p92,p85,AC,2047,4665.2
p92,p85,AC,2050,4665.2
p92,p87,AC,2010,966.591
p92,p87,AC,2015,966.591
p92,p87,AC,2020,966.591
p92,p87,AC,2023,966.591
p92,p87,AC,2026,966.591
p92,p87,AC,2029,966.591
p92,p87,AC,2032,966.591
p92,p87,AC,2035,966.591
p92,p87,AC,2038,966.591
p92,p87,AC,2041,966.591
p92,p87,AC,2044,966.591
p92,p87,AC,2047,966.591
p92,p87,AC,2050,966.591
p92,p88,AC,2010,1732.1
p92,p88,AC,2015,1732.1
p92,p88,AC,2020,1732.1
p92,p88,AC,2023,1732.1
p92,p88,AC,2026,1732.1
p92,p88,AC,2029,1732.1
p92,p88,AC,2032,1732.1
p92,p88,AC,2035,1732.1
p92,p88,AC,2038,1732.1
p92,p88,AC,2041,1732.1
p92,p88,AC,2044,1732.1
p92,p88,AC,2047,1732.1
p92,p88,AC,2050,1732.1
p92,p89,AC,2010,4938.505
p92,p89,AC,2015,4938.505
p92,p89,AC,2020,4938.505
p92,p89,AC,2023,4938.505
p92,p89,AC,2026,4938.505
p92,p89,AC,2029,4938.505
p92,p89,AC,2032,4938.505
p92,p89,AC,2035,4938.505
p92,p89,AC,2038,4938.505
p92,p89,AC,2041,4938.505
p92,p89,AC,2044,4938.505
p92,p89,AC,2047,4938.505
p92,p89,AC,2050,4938.505
p92,p93,AC,2010,1958.9
p92,p93,AC,2015,1958.9
p92,p93,AC,2020,1958.9
p92,p93,AC,2023,1958.9
p92,p93,AC,2026,1958.9
p92,p93,AC,2029,1958.9
p92,p93,AC,2032,1958.9
p92,p93,AC,2035,4338.605602
p92,p93,AC,2038,4338.605602
p92,p93,AC,2041,5360.37363
p92,p93,AC,2044,5550.823103
p92,p93,AC,2047,6959.033625
p92,p93,AC,2050,6972.180978
p92,p94,AC,2010,2771.815
p92,p94,AC,2015,2771.815
p92,p94,AC,2020,2771.815
p92,p94,AC,2023,2771.815
p92,p94,AC,2026,2771.815
p92,p94,AC,2029,2771.815
p92,p94,AC,2032,2771.815
p92,p94,AC,2035,2771.815
p92,p94,AC,2038,2771.815
p92,p94,AC,2041,2771.815
p92,p94,AC,2044,2771.815
p92,p94,AC,2047,2771.815
p92,p94,AC,2050,2771.815
p92,p97,AC,2010,598.0
p92,p97,AC,2015,598.0
p92,p97,AC,2020,598.0
p92,p97,AC,2023,598.0
p92,p97,AC,2026,598.0
p92,p97,AC,2029,598.0
p92,p97,AC,2032,598.0
p92,p97,AC,2035,598.0
p92,p97,AC,2038,598.0
p92,p97,AC,2041,598.0
p92,p97,AC,2044,598.0
p92,p97,AC,2047,598.0
p92,p97,AC,2050,598.0
p92,p108,AC,2035,506.019473
p92,p108,AC,2038,506.019473
p92,p108,AC,2041,3383.984655
p92,p108,AC,2044,3880.21426
p92,p108,AC,2047,6567.030199
p92,p108,AC,2050,7666.934713
p92,p109,AC,2010,149.627
p92,p109,AC,2015,149.627
p92,p109,AC,2020,149.627
p92,p109,AC,2023,149.627
p92,p109,AC,2026,149.627
p92,p109,AC,2029,149.627
p92,p109,AC,2032,149.627
p92,p109,AC,2035,149.627
p92,p109,AC,2038,149.627
p92,p109,AC,2041,149.627
p92,p109,AC,2044,149.627
p92,p109,AC,2047,149.627
p92,p109,AC,2050,149.627
p92,p118,AC,2010,2381.921
p92,p118,AC,2015,2381.921
p92,p118,AC,2020,2381.921
p92,p118,AC,2023,2381.921
p92,p118,AC,2026,2381.921
p92,p118,AC,2029,2381.921
p92,p118,AC,2032,2381.921
p92,p118,AC,2035,2381.921
p92,p118,AC,2038,2381.921
p92,p118,AC,2041,2381.921
p92,p118,AC,2044,2381.921
p92,p118,AC,2047,2381.921
p92,p118,AC,2050,2381.921
p93,p81,AC,2010,1388.961
p93,p81,AC,2015,1388.961
p93,p81,AC,2020,1388.961
p93,p81,AC,2023,1388.961
p93,p81,AC,2026,1388.961
p93,p81,AC,2029,1388.961
p93,p81,AC,2032,1388.961
p93,p81,AC,2035,1388.961
p93,p81,AC,2038,1388.961
p93,p81,AC,2041,1388.961
p93,p81,AC,2044,1388.961
p93,p81,AC,2047,1388.961
p93,p81,AC,2050,1388.961
p93,p92,AC,2010,1958.9
p93,p92,AC,2015,1958.9
p93,p92,AC,2020,1958.9
p93,p92,AC,2023,1958.9
p93,p92,AC,2026,1958.9
p93,p92,AC,2029,1958.9
p93,p92,AC,2032,1958.9
p93,p92,AC,2035,4338.605602
p93,p92,AC,2038,4338.605602
p93,p92,AC,2041,5360.37363
p93,p92,AC,2044,5550.823103
p93,p92,AC,2047,6959.033625
p93,p92,AC,2050,6972.180978
p93,p108,AC,2010,1011.85
p93,p108,AC,2015,1011.85
p93,p108,AC,2020,1011.85
p93,p108,AC,2023,1011.85
p93,p108,AC,2026,1011.85
p93,p108,AC,2029,1011.85
p93,p108,AC,2032,3322.975256
p93,p108,AC,2035,4395.273577
p93,p108,AC,2038,4395.273577
p93,p108,AC,2041,4395.273577
p93,p108,AC,2044,4395.273577
p93,p108,AC,2047,4694.172766
p93,p108,AC,2050,4731.984481
p93,p109,AC,2010,1100.554
p93,p109,AC,2015,1100.554
p93,p109,AC,2020,1100.554
p93,p109,AC,2023,1100.554
p93,p109,AC,2026,1100.554
p93,p109,AC,2029,1100.554
p93,p109,AC,2032,1100.554
p93,p109,AC,2035,4077.144894
p93,p109,AC,2038,4077.144894
p93,p109,AC,2041,4963.275688
p93,p109,AC,2044,4963.275688
p93,p109,AC,2047,4963.275688
p93,p109,AC,2050,5209.708809
p94,p89,AC,2010,595.294
p94,p89,AC,2015,595.294
p94,p89,AC,2020,595.294
p94,p89,AC,2023,595.294
p94,p89,AC,2026,595.294
p94,p89,AC,2029,595.294
p94,p89,AC,2032,595.294
p94,p89,AC,2035,1999.138174
p94,p89,AC,2038,2473.368805
