i,r,t,Value
Gas-CC,p9,2029,24298208.211204
Gas-CC,p9,2032,17338012.023357
Gas-CC,p9,2035,15994913.898828
Gas-CC,p9,2038,16013333.019308
Gas-CC,p9,2041,12878681.17611
Gas-CC,p9,2044,7323380.943967
Gas-CC,p9,2047,5953727.649572
Gas-CC,p9,2050,5391608.728738
Gas-CC,p10,2010,56250001.144855
Gas-CC,p10,2015,63430306.101046
Gas-CC,p10,2020,27695697.958572
Gas-CC,p10,2023,41771699.434773
Gas-CC,p10,2026,31930734.538897
Gas-CC,p10,2029,21451734.186011
Gas-CC,p10,2032,9530315.710188
Gas-CC,p10,2035,6381446.983681
Gas-CC,p10,2038,5338064.020195
Gas-CC,p10,2041,5189459.04
Gas-CC,p10,2044,5058900.0
Gas-CC,p10,2047,5054695.2
Gas-CC,p10,2050,4910155.2
Gas-CC,p11,2010,8740157.543655
Gas-CC,p11,2015,8737810.475587
Gas-CC,p11,2020,2655669.838585
Gas-CC,p11,2023,5273870.490273
Gas-CC,p11,2026,4106916.088944
Gas-CC,p11,2029,2990347.427314
Gas-CC,p11,2032,1489914.573441
Gas-CC,p11,2035,1131974.471863
