r,t,Value
p83,2050,-16975913.73207
p84,2010,-3844842.338916
p84,2015,-4583115.729134
p84,2020,-5347261.502476
p84,2023,-4079057.255332
p84,2026,-3426275.605255
p84,2029,-2171764.232861
p84,2032,-3035722.996959
p84,2035,-2295723.151777
p84,2038,-5566504.935551
p84,2041,-8389759.680459
p84,2044,-10253573.423943
p84,2047,-9211187.517831
p84,2050,-10011494.727768
p85,2010,-26247568.736589
p85,2015,-25843039.394439
p85,2020,-16916766.61599
p85,2023,-24359777.689961
p85,2026,-12038852.299177
p85,2029,-6753109.290633
p85,2032,-1179177.151013
p85,2035,-2877761.682265
