eall,r,t,dr,Value
CH4,p103,2035,2.0,2738539836.049861
CH4,p103,2035,1.5,3735866445.716293
CH4,p103,2036,2.5,2130051333.740269
CH4,p103,2036,2.0,2767032047.2292514
CH4,p103,2036,1.5,3781867137.5416374
CH4,p103,2037,2.5,3852316962.600068
CH4,p103,2037,2.0,5018341189.268496
CH4,p103,2037,1.5,6870688597.687729
CH4,p103,2038,2.5,3877139181.238793
CH4,p103,2038,2.0,5063447455.490353
CH4,p103,2038,1.5,6943839103.971709
CH4,p103,2039,2.5,3898458878.2291093
CH4,p103,2039,2.0,5104855459.373146
CH4,p103,2039,1.5,7015048037.373656
CH4,p103,2040,2.5,3342471462.5757656
CH4,p103,2040,2.0,4387683625.026733
CH4,p103,2040,1.5,6044661825.956053
CH4,p103,2041,2.5,3362324382.9272213
CH4,p103,2041,2.0,4426241103.080233
CH4,p103,2041,1.5,6109312178.519642
CH4,p103,2042,2.5,3380397914.094532
CH4,p103,2042,2.0,4462885364.935798
CH4,p103,2042,1.5,6172136209.463717
CH4,p103,2043,2.5,2700111163.685735
CH4,p103,2043,2.0,3575655561.1050367
CH4,p103,2043,1.5,4955965672.848702
CH4,p103,2044,2.5,2710028620.396892
CH4,p103,2044,2.0,3598934107.8611565
CH4,p103,2044,1.5,4999858136.7958
CH4,p103,2045,2.5,2716986331.874162
CH4,p103,2045,2.0,3619925047.0316424
CH4,p103,2045,1.5,5041370909.118662
CH4,p103,2046,2.5,3372716173.0720854
CH4,p103,2046,2.0,4507179523.133863
CH4,p103,2046,1.5,6294474609.667453
CH4,p103,2047,2.5,3376586994.7864256
CH4,p103,2047,2.0,4527810550.42648
CH4,p103,2047,1.5,6340205024.632354
CH4,p103,2048,2.5,3379262994.937835
CH4,p103,2048,2.0,4545899653.725641
CH4,p103,2048,1.5,6383209095.426946
CH4,p103,2049,2.5,4100655405.137345
CH4,p103,2049,2.0,5536038255.762843
CH4,p103,2049,1.5,7795847593.166861
CH4,p103,2050,2.5,4098864246.5294733
CH4,p103,2050,2.0,5552152752.525077
CH4,p103,2050,1.5,7843167540.294475
CH4,p104,2023,2.5,763950880.7257093
CH4,p104,2023,2.0,977803926.8725104
CH4,p104,2023,1.5,1331269805.3490663
CH4,p104,2024,2.5,779591303.3637317
CH4,p104,2024,2.0,997508557.4535937
CH4,p104,2024,1.5,1355588552.4369352
CH4,p104,2025,2.5,758905764.5551229
CH4,p104,2025,2.0,971268823.2548567
CH4,p104,2025,1.5,1319238593.7522416
CH4,p104,2026,2.5,771594939.0199959
CH4,p104,2026,2.0,987962138.7840493
CH4,p104,2026,1.5,1340582007.9741325
CH4,p104,2027,2.5,783213668.4695959
CH4,p104,2027,2.0,1003166379.2190884
CH4,p104,2027,1.5,1361474322.7097352
CH4,p104,2028,2.5,305964523.1005313
CH4,p104,2028,2.0,392318372.94208467
CH4,p104,2028,1.5,532290344.39728844
CH4,p104,2029,2.5,309502046.4913656
CH4,p104,2029,2.0,397435331.4858388
CH4,p104,2029,1.5,539652584.9825515
CH4,p104,2030,2.5,312847597.06812066
CH4,p104,2030,2.0,402368235.44598794
CH4,p104,2030,1.5,546508516.2106855
CH4,p104,2031,2.5,254421442.35545793
CH4,p104,2031,2.0,327457423.0093514
CH4,p104,2031,1.5,445084173.6707086
CH4,p104,2032,2.5,257886796.17911485
CH4,p104,2032,2.0,332382564.1854113
CH4,p104,2032,1.5,452050661.91951275
CH4,p104,2033,2.5,260910797.0723972
