eall,r,t,dr,Value
CH4,p104,2041,1.5,1415359320.2782242
CH4,p104,2042,2.5,783145066.7695457
CH4,p104,2042,2.0,1033927586.6118449
CH4,p104,2042,1.5,1429913917.44659
CH4,p104,2043,2.5,830147547.1698108
CH4,p104,2043,2.0,1099333143.5745738
CH4,p104,2043,1.5,1523708654.1122787
CH4,p104,2044,2.5,833196663.24831
CH4,p104,2044,2.0,1106490118.721068
CH4,p104,2044,1.5,1537203365.6541493
CH4,p104,2045,2.5,835335807.4415021
CH4,p104,2045,2.0,1112943770.2964292
CH4,p104,2045,1.5,1549966442.4428105
CH4,p104,2046,2.5,2144245937.1817193
CH4,p104,2046,2.0,2865495014.905266
CH4,p104,2046,1.5,4001789927.1313663
CH4,p104,2047,2.5,2146706859.8649843
CH4,p104,2047,2.0,2878611445.159693
CH4,p104,2047,1.5,4030863602.905515
CH4,p104,2048,2.5,2148408159.99168
CH4,p104,2048,2.0,2890111815.8597736
CH4,p104,2048,1.5,4058203971.721545
CH4,p104,2049,2.5,2254451042.08631
CH4,p104,2049,2.0,3043593275.137977
CH4,p104,2049,1.5,4285987237.148113
CH4,p104,2050,2.5,2253466302.089626
CH4,p104,2050,2.0,3052452674.5336933
CH4,p104,2050,1.5,4312002713.596016
CH4,p105,2023,2.5,1742386552.778797
CH4,p105,2023,2.0,2230133450.2272396
CH4,p105,2023,1.5,3036303335.0484347
CH4,p105,2024,2.5,1778058560.9822302
CH4,p105,2024,2.0,2275074930.3906484
CH4,p105,2024,1.5,3091768495.146266
CH4,p105,2025,2.5,1979436201.3381708
CH4,p105,2025,2.0,2533337813.1721177
CH4,p105,2025,1.5,3440939247.8477783
CH4,p105,2026,2.5,2012533079.0718503
CH4,p105,2026,2.0,2576878598.6321077
CH4,p105,2026,1.5,3496608777.2467713
CH4,p105,2027,2.5,2042837940.044377
CH4,p105,2027,2.0,2616535464.2623334
CH4,p105,2027,1.5,3551101714.379283
CH4,p105,2028,2.5,2355212191.7105827
CH4,p105,2028,2.0,3019935140.263497
CH4,p105,2028,1.5,4097392390.3014154
CH4,p105,2029,2.5,2382442859.2864337
CH4,p105,2029,2.0,3059323769.4568477
CH4,p105,2029,1.5,4154064446.947083
CH4,p105,2030,2.5,2408195784.58153
CH4,p105,2030,2.0,3097295608.2496204
CH4,p105,2030,1.5,4206839104.1210623
CH4,p105,2031,2.5,2298221291.0176244
CH4,p105,2031,2.0,2957964605.870066
CH4,p105,2031,1.5,4020502025.123688
CH4,p105,2032,2.5,2329524273.442002
CH4,p105,2032,2.0,3002454033.362087
CH4,p105,2032,1.5,4083431200.7025967
CH4,p105,2033,2.5,2356840458.637147
CH4,p105,2033,2.0,3044061536.128981
CH4,p105,2033,1.5,4142428887.844806
CH4,p105,2034,2.5,2339940902.4360747
CH4,p105,2034,2.0,3027807314.1705103
CH4,p105,2034,1.5,4124934370.9874034
CH4,p105,2035,2.5,2362539775.122886
CH4,p105,2035,2.0,3063290610.047628
CH4,p105,2035,1.5,4178885569.932737
CH4,p105,2036,2.5,2382644270.3779573
CH4,p105,2036,2.0,3095161580.7804165
CH4,p105,2036,1.5,4230341271.0583158
CH4,p105,2037,2.5,2061042573.2284484
CH4,p105,2037,2.0,2684881576.070359
CH4,p105,2037,1.5,3675912923.237773
CH4,p105,2038,2.5,2074322801.6917539
CH4,p105,2038,2.0,2709014049.048355
CH4,p105,2038,1.5,3715049450.467541
CH4,p105,2039,2.5,2085729132.887231
CH4,p105,2039,2.0,2731167900.796122
CH4,p105,2039,1.5,3753147209.49424
CH4,p105,2040,2.5,1926008146.2499328
CH4,p105,2040,2.0,2528283187.9308424
CH4,p105,2040,1.5,3483071747.4984136
CH4,p105,2041,2.5,1937447850.89719
CH4,p105,2041,2.0,2550500884.524926
CH4,p105,2041,1.5,3520324752.3750644
