eall,r,t,dr,Value
CH4,p112,2041,1.5,24322634146.250473
CH4,p112,2044,2.5,13412660673.26864
CH4,p112,2044,2.0,16255078829.19312
CH4,p112,2044,1.5,20607531630.45248
CH4,p112,2047,2.5,13560714131.453321
CH4,p112,2047,2.0,16347732066.445261
CH4,p112,2047,1.5,20673849458.074543
CH4,p112,2050,2.5,13901582658.421501
CH4,p112,2050,2.0,16681899190.1058
CH4,p112,2050,1.5,21050968025.609703
CH4,p113,2020,2.5,195518111.1676
CH4,p113,2020,2.0,240637675.28320003
CH4,p113,2020,1.5,345916658.2196
CH4,p113,2023,2.5,99216762.57764
CH4,p113,2023,2.0,123350569.69112
CH4,p113,2023,1.5,172288567.44900998
CH4,p113,2026,2.5,82965946.65541999
CH4,p113,2026,2.0,103957330.74895999
CH4,p113,2026,1.5,141941740.06107998
CH4,p113,2029,2.5,82037471.72272001
CH4,p113,2029,2.0,103438551.30256002
CH4,p113,2029,1.5,138661161.44438002
CH4,p113,2032,2.5,573746081.66632
CH4,p113,2032,2.0,718575189.65976
CH4,p113,2032,1.5,946959552.2648
CH4,p113,2035,2.5,564155117.9562
CH4,p113,2035,2.0,699061776.5979
CH4,p113,2035,1.5,907553885.4078001
CH4,p113,2038,2.5,3253386129.20914
CH4,p113,2038,2.0,3996285324.0679197
CH4,p113,2038,1.5,5123442723.164
CH4,p113,2041,2.5,3446835020.38304
CH4,p113,2041,2.0,4203154934.9275203
CH4,p113,2041,1.5,5343834150.30608
CH4,p113,2044,2.5,2959192296.29144
CH4,p113,2044,2.0,3586305895.50552
CH4,p113,2044,1.5,4546573594.30208
CH4,p113,2047,2.5,4213681242.2861996
CH4,p113,2047,2.0,5079683215.3941
CH4,p113,2047,1.5,6423925084.0989
CH4,p113,2050,2.5,4096580158.1425
CH4,p113,2050,2.0,4915896189.771
CH4,p113,2050,1.5,6203392810.9015
CH4,p114,2020,2.5,1990950880.6785
CH4,p114,2020,2.0,2450401083.912
CH4,p114,2020,1.5,3522451558.1235
CH4,p114,2023,2.5,1145204267.62916
CH4,p114,2023,2.0,1423767467.86328
CH4,p114,2023,1.5,1988631735.00469
CH4,p114,2026,2.5,1137372547.3523202
CH4,p114,2026,2.0,1425141505.1161602
CH4,p114,2026,1.5,1945866285.83168
CH4,p114,2029,2.5,654719746.4617599
CH4,p114,2029,2.0,825516202.06048
CH4,p114,2029,1.5,1106618701.90004
CH4,p114,2032,2.5,1985592858.76356
CH4,p114,2032,2.0,2486810473.5970798
CH4,p114,2032,1.5,3277192096.9884
CH4,p114,2035,2.5,1913088997.6817002
CH4,p114,2035,2.0,2370566801.47515
CH4,p114,2035,1.5,3077577952.7923
CH4,p114,2038,2.5,1659405814.37452
CH4,p114,2038,2.0,2038325252.30256
CH4,p114,2038,1.5,2613237502.952
CH4,p114,2041,2.5,1588764828.33542
CH4,p114,2041,2.0,1937378693.5457098
CH4,p114,2041,1.5,2463156982.05959
CH4,p114,2044,2.5,2087601843.1190002
CH4,p114,2044,2.0,2530007531.727
CH4,p114,2044,1.5,3207441242.4080005
CH4,p114,2047,2.5,2013872690.67578
CH4,p114,2047,2.0,2427766771.2747903
CH4,p114,2047,1.5,3070229224.74191
CH4,p114,2050,2.5,2319886317.6475
CH4,p114,2050,2.0,2783863581.177
CH4,p114,2050,1.5,3512970709.5805
CH4,p115,2020,2.5,3469689934.5251
