eall,r,t,dr,Value
CH4,p9,2026,2.5,3869144788.8578143
CH4,p9,2026,2.0,4848085036.641117
CH4,p9,2026,1.5,6619500723.106141
CH4,p9,2029,2.5,4674151275.604852
CH4,p9,2029,2.0,5893495086.632205
CH4,p9,2029,1.5,7900331775.614723
CH4,p9,2032,2.5,6231830233.934744
CH4,p9,2032,2.0,7804913593.957107
CH4,p9,2032,1.5,10285545046.300062
CH4,p9,2035,2.5,6899273416.180776
CH4,p9,2035,2.0,8549099667.876178
CH4,p9,2035,1.5,11098831147.769073
CH4,p9,2038,2.5,8338249163.605219
CH4,p9,2038,2.0,10242258815.13712
CH4,p9,2038,1.5,13131101045.04759
CH4,p9,2041,2.5,8278081390.832935
