i,r,t,Value
battery_8,p13,2044,-1282853.436545
battery_8,p13,2047,-3544587.057132
battery_8,p13,2050,-6631602.58339
battery_8,p16,2050,-15287.127438
battery_8,p25,2044,-109197.64595
battery_8,p25,2047,-113286.393913
battery_8,p25,2050,-112343.072603
battery_8,p26,2044,-137273.149395
battery_8,p26,2047,-522691.737496
battery_8,p26,2050,-594119.194238
battery_8,p27,2035,0.0
battery_8,p27,2041,0.0
battery_8,p28,2044,-1360434.510035
battery_8,p28,2047,-1839909.726597
battery_8,p28,2050,-1858378.071307
battery_8,p30,2041,-136531.217008
battery_8,p30,2044,-1095119.936062
battery_8,p30,2047,-1263866.445258
battery_8,p30,2050,-1525167.931696
battery_8,p31,2047,0.0
battery_8,p34,2047,-228584.849743
battery_8,p34,2050,-360096.024444
battery_8,p35,2047,0.0
battery_8,p36,2047,-0.0
battery_8,p37,2029,-6742.69581
battery_8,p37,2032,-7269.732228
battery_8,p37,2035,-9446.640361
battery_8,p37,2038,-10863.966196
battery_8,p37,2041,-10806.594377
battery_8,p44,2029,-42823.387101
battery_8,p44,2032,-37808.934321
battery_8,p44,2035,-47045.671183
battery_8,p44,2038,-48836.622937
battery_8,p44,2041,-50409.925548
battery_8,p45,2029,-79199.41903
battery_8,p45,2032,-76778.961082
battery_8,p45,2035,-82863.709393
battery_8,p45,2038,-88258.740657
battery_8,p45,2041,-80845.833926
battery_8,p47,2050,-276315.294259
battery_8,p48,2050,-58495.867355
battery_8,p58,2047,-63464.850045
battery_8,p58,2050,-228953.968376
battery_8,p59,2041,-0.0
battery_8,p59,2044,-75457.811579
battery_8,p59,2047,-329864.094132
battery_8,p59,2050,-643689.194643
battery_8,p60,2026,-52719.812564
battery_8,p60,2029,-52779.002087
battery_8,p60,2032,-60936.633674
battery_8,p60,2035,-70093.738783
battery_8,p60,2038,-71438.001508
battery_8,p60,2050,-460272.847886
battery_8,p61,2026,-32075.289427
