eall,r,t,dr,Value
CH4,p114,2023,2.5,1110724323.01416
CH4,p114,2023,2.0,1380900509.69328
CH4,p114,2023,1.5,1928757777.12594
CH4,p114,2026,2.5,1147882227.7272801
CH4,p114,2026,2.0,1438310261.24864
CH4,p114,2026,1.5,1963846702.8587203
CH4,p114,2029,2.5,640902490.30512
CH4,p114,2029,2.0,808094444.29776
CH4,p114,2029,1.5,1083264535.24398
CH4,p114,2032,2.5,2327192837.00286
CH4,p114,2032,2.0,2914639572.55698
CH4,p114,2032,1.5,3840997886.3154
CH4,p114,2035,2.5,2456901220.6782002
CH4,p114,2035,2.0,3044421077.7969003
CH4,p114,2035,1.5,3952406311.5258
CH4,p114,2038,2.5,2278515288.99536
CH4,p114,2038,2.0,2798806181.75808
CH4,p114,2038,1.5,3588213053.536
CH4,p114,2041,2.5,2191631053.66472
CH4,p114,2041,2.0,2672528515.0803604
CH4,p114,2041,1.5,3397816489.6744404
CH4,p114,2044,2.5,2249982889.0793
CH4,p114,2044,2.0,2726800454.9769
CH4,p114,2044,1.5,3456927352.7576
CH4,p114,2047,2.5,2289677383.9026203
CH4,p114,2047,2.0,2760255251.14641
CH4,p114,2047,1.5,3490704477.9128904
CH4,p114,2050,2.5,2547472119.402
CH4,p114,2050,2.0,3056966543.2824
CH4,p114,2050,1.5,3857600637.9516
CH4,p115,2020,2.5,3417775279.2052994
CH4,p115,2020,2.0,4206492651.3295994
CH4,p115,2020,1.5,6046833186.286299
CH4,p115,2023,2.5,2814186282.53936
CH4,p115,2023,2.0,3498718080.99488
CH4,p115,2023,1.5,4886796450.08524
CH4,p115,2026,2.5,2915102490.4624796
CH4,p115,2026,2.0,3652658542.2662396
CH4,p115,2026,1.5,4987283778.86352
CH4,p115,2029,2.5,3166347118.16008
CH4,p115,2029,2.0,3992350714.20184
CH4,p115,2029,1.5,5351814966.02057
CH4,p115,2032,2.5,6178198101.30988
CH4,p115,2032,2.0,7737743253.09684
CH4,p115,2032,1.5,10197025992.4532
