i,r,t,Value
battery_4,p131,2029,-7521.989813
battery_4,p131,2032,-8116.811906
battery_4,p131,2035,-8097.248937
battery_4,p131,2038,-16840.575244
battery_4,p131,2041,-23281.149864
battery_4,p131,2044,-23683.458051
battery_4,p131,2047,-26062.303288
battery_4,p131,2050,-26969.155996
battery_4,p132,2035,-5823.997649
battery_4,p132,2038,-7409.910032
battery_4,p132,2041,-12518.05459
battery_4,p132,2044,-12496.723792
battery_4,p132,2047,-13343.528235
battery_4,p133,2026,-11162.967629
battery_4,p133,2029,-27146.023004
battery_4,p133,2032,-33072.624461
battery_4,p133,2035,-97100.083064
battery_4,p133,2038,-98877.648284
battery_4,p133,2041,-134368.085708
battery_4,p133,2044,-101624.1962
battery_4,p133,2047,-110552.480216
battery_4,p133,2050,-57840.574627
battery_4,p134,2026,-0.0
battery_4,p134,2035,-78898.629136
battery_4,p134,2038,-137196.415996
battery_4,p134,2041,-174365.316797
battery_4,p134,2044,-168115.653803
battery_4,p134,2047,-171811.654128
battery_4,p134,2050,-144707.26345
battery_8,p2,2041,0.0
battery_8,p3,2041,-0.0
battery_8,p8,2035,0.0
battery_8,p8,2041,0.0
battery_8,p8,2044,-43144.682128
battery_8,p8,2047,-185272.199344
battery_8,p8,2050,-236924.27816
battery_8,p9,2038,0.0
battery_8,p9,2044,-607929.109636
battery_8,p9,2047,-649732.509776
battery_8,p9,2050,-754781.147255
battery_8,p10,2044,-1020461.392587
battery_8,p10,2047,-1828459.70074
battery_8,p10,2050,-1896696.780844
battery_8,p11,2041,-71692.46831
battery_8,p11,2044,-1042769.810328
battery_8,p11,2047,-1086766.889938
battery_8,p11,2050,-1820078.651666
battery_8,p12,2044,-109007.383467
battery_8,p12,2047,-116330.064285
battery_8,p12,2050,-408608.372174
battery_8,p13,2041,-0.0
battery_8,p13,2044,-688039.427829
battery_8,p13,2047,-746233.070668
battery_8,p13,2050,-1367563.26161
battery_8,p21,2035,-0.0
battery_8,p22,2041,-0.0
battery_8,p25,2041,0.0
