i,r,t,Value
wind-ons_8,p126,2044,2995552.85778
wind-ons_8,p126,2047,5996252.407578
wind-ons_8,p126,2050,5968686.239019
wind-ons_8,p127,2010,1001054.9031
wind-ons_8,p127,2015,1001054.9031
wind-ons_8,p127,2020,1001054.9031
wind-ons_8,p127,2023,2295870.9963
wind-ons_8,p127,2026,2285512.467554
wind-ons_8,p127,2029,6579101.099609
wind-ons_8,p127,2032,11300169.237077
wind-ons_8,p127,2035,11169959.793982
wind-ons_8,p127,2038,11283578.260783
wind-ons_8,p127,2041,21449086.619185
wind-ons_8,p127,2044,21232971.926068
wind-ons_8,p127,2047,20911039.630215
wind-ons_8,p127,2050,20815813.190881
wind-ons_8,p128,2026,334538.424
wind-ons_8,p128,2029,331862.116608
wind-ons_8,p128,2032,329185.809216
wind-ons_8,p128,2035,326509.501824
wind-ons_8,p128,2038,317732.111136
wind-ons_8,p128,2041,321156.88704
wind-ons_8,p128,2044,318480.579648
wind-ons_8,p128,2047,315644.94234
wind-ons_8,p128,2050,313207.18578
wind-ons_8,p129,2038,2439546.12
wind-ons_8,p129,2041,2420029.75104
wind-ons_8,p129,2044,2400513.38208
wind-ons_8,p129,2047,5151063.02112
wind-ons_8,p129,2050,5796791.56076
wind-ons_8,p130,2035,3796532.748
wind-ons_8,p130,2038,5636030.096016
wind-ons_8,p130,2041,10072257.35175
wind-ons_8,p130,2044,11489064.676868
wind-ons_8,p130,2047,10842353.518241
wind-ons_8,p130,2050,10596008.122515
wind-ons_8,p131,2041,1269412.628131
wind-ons_8,p131,2044,4539382.766552
wind-ons_8,p131,2047,5291256.106012
wind-ons_8,p131,2050,5248553.644319
wind-ons_8,p132,2015,13454.385
wind-ons_8,p132,2020,21852.481995
wind-ons_8,p132,2023,21676.262883
wind-ons_8,p132,2026,21500.043771
wind-ons_8,p132,2029,21323.824659
wind-ons_8,p132,2032,21147.605547
wind-ons_8,p132,2035,20971.386435
